;;;;;;;;;;
Pais_Zona;Ano;Mes;Dia;Porcentagem_Internet;Velocidade_Internet_Mbps;Alfabetizacao_digital;Uso_Internet_movel_GB;5G_disponivel;Latitude;Longitude
Alemanha:Rural;2023;1;1;56,4121428571429;68,7942857142857;;5,07;1;51,1657;10,4515
Alemanha:Rural;2023;2;1;56,6813333333333;69,0853333333333;;5,08733333333333;1;51,1657;10,4515
Alemanha:Rural;2023;3;1;56,7425;69,36125;;5,13;1;51,1657;10,4515
Alemanha:Rural;2023;4;1;56,7325;69,605;;5,1575;1;51,1657;10,4515
Alemanha:Rural;2023;5;1;56,7385714285714;69,9457142857143;;5,18642857142857;1;51,1657;10,4515
Alemanha:Rural;2023;6;1;56,6642857142857;70,2142857142857;;5,19142857142857;1;51,1657;10,4515
Alemanha:Rural;2023;7;1;56,6242857142857;70,5185714285714;;5,25857142857143;1;51,1657;10,4515
Alemanha:Rural;2023;8;1;56,715;70,815;;5,292;1;51,1657;10,4515
Alemanha:Rural;2023;9;1;56,343;71,117;;5,273;1;51,1657;10,4515
Alemanha:Rural;2023;10;1;56,7944444444445;71,3877777777778;;5,33555555555556;1;51,1657;10,4515
Alemanha:Rural;2023;11;1;56,63625;71,70125;;5,37875;1;51,1657;10,4515
Alemanha:Rural;2023;12;1;56,674;71,947;;5,397;1;51,1657;10,4515
Alemanha:Rural;2024;1;1;57,722;72,349;;5,417;1;51,1657;10,4515
Alemanha:Rural;2024;2;1;57,8675;72,625;;5,4325;1;51,1657;10,4515
Alemanha:Rural;2024;3;1;57,724;72,891;;5,485;1;51,1657;10,4515
Alemanha:Rural;2024;4;1;57,8183333333333;73,1666666666667;;5,49666666666667;1;51,1657;10,4515
Alemanha:Rural;2024;5;1;57,717;73,455;;5,523;1;51,1657;10,4515
Alemanha:Rural;2024;6;1;57,6688888888889;73,7755555555556;;5,56222222222222;1;51,1657;10,4515
Alemanha:Rural;2024;7;1;57,89;74,0366666666667;;5,58166666666667;1;51,1657;10,4515
Alemanha:Rural;2024;8;1;57,7077777777778;74,3577777777778;;5,62666666666667;1;51,1657;10,4515
Alemanha:Rural;2024;9;1;57,734;74,667;;5,667;1;51,1657;10,4515
Alemanha:Rural;2024;10;1;57,83;74,9084615384615;;5,68461538461539;1;51,1657;10,4515
Alemanha:Rural;2024;11;1;57,8154545454546;75,2072727272727;;5,71181818181818;1;51,1657;10,4515
Alemanha:Rural;2024;12;1;57,79875;75,50875;;5,73;1;51,1657;10,4515
Alemanha:Rural;2025;1;1;58,7766666666667;75,8133333333333;;5,74333333333333;1;51,1657;10,4515
Alemanha:Rural;2025;2;1;58,89;76,0514285714286;;5,79142857142857;1;51,1657;10,4515
Alemanha:Rural;2025;3;1;58,8155555555556;76,3555555555556;;5,81222222222222;1;51,1657;10,4515
Alemanha:Rural;2025;4;1;58,7266666666667;76,6344444444445;;5,85777777777778;1;51,1657;10,4515
Alemanha:Rural;2025;5;1;58,7428571428571;76,9542857142857;;5,87714285714286;1;51,1657;10,4515
Alemanha:Rural;2025;6;1;58,665;77,145;;5,9;1;51,1657;10,4515
Alemanha:Urbana;2010;1;1;47,011;43,2625;;0,941;0;51,1657;10,4515
Alemanha:Urbana;2010;2;1;46,8015789473684;43,8115789473684;;1,02210526315789;0;51,1657;10,4515
Alemanha:Urbana;2010;3;1;46,8995652173913;44,3352173913044;;1,06826086956522;0;51,1657;10,4515
Alemanha:Urbana;2010;4;1;46,99;44,844;;1,126;0;51,1657;10,4515
Alemanha:Urbana;2010;5;1;46,8325;45,442;;1,165;0;51,1657;10,4515
Alemanha:Urbana;2010;6;1;46,91;45,93;;1,20947368421053;0;51,1657;10,4515
Alemanha:Urbana;2010;7;1;46,9804545454545;46,4772727272727;;1,27090909090909;0;51,1657;10,4515
Alemanha:Urbana;2010;8;1;46,9469565217391;47,0234782608696;;1,33217391304348;0;51,1657;10,4515
Alemanha:Urbana;2010;9;1;46,9009523809524;47,61;;1,4;0;51,1657;10,4515
Alemanha:Urbana;2010;10;1;47,0886956521739;48,1186956521739;;1,45130434782609;0;51,1657;10,4515
Alemanha:Urbana;2010;11;1;46,9115;48,644;;1,498;0;51,1657;10,4515
Alemanha:Urbana;2010;12;1;46,7535;49,227;;1,565;0;51,1657;10,4515
Alemanha:Urbana;2011;1;1;52,5829166666667;49,7370833333333;;1,61166666666667;0;51,1657;10,4515
Alemanha:Urbana;2011;2;1;52,4764705882353;50,2576470588235;;1,68764705882353;0;51,1657;10,4515
Alemanha:Urbana;2011;3;1;52,6257142857143;50,8471428571429;;1,7247619047619;0;51,1657;10,4515
Alemanha:Urbana;2011;4;1;52,6004761904762;51,38;;1,8047619047619;0;51,1657;10,4515
Alemanha:Urbana;2011;5;1;52,6480952380952;51,8795238095238;;1,83095238095238;0;51,1657;10,4515
Alemanha:Urbana;2011;6;1;52,5662962962963;52,4307407407407;;1,89925925925926;0;51,1657;10,4515
Alemanha:Urbana;2011;7;1;52,2963636363636;52,9527272727273;;1,91909090909091;0;51,1657;10,4515
Alemanha:Urbana;2011;8;1;52,502380952381;53,5471428571429;;1,96666666666667;0;51,1657;10,4515
Alemanha:Urbana;2011;9;1;52,6831818181818;54,0681818181818;;2,03590909090909;0;51,1657;10,4515
Alemanha:Urbana;2011;10;1;52,4795652173913;54,5939130434783;;2,09;0;51,1657;10,4515
Alemanha:Urbana;2011;11;1;52,7414285714286;55,1823809523809;;2,14619047619048;0;51,1657;10,4515
Alemanha:Urbana;2011;12;1;52,6778260869565;55,7134782608696;;2,21521739130435;0;51,1657;10,4515
Alemanha:Urbana;2012;1;1;58,5225;56,2658333333333;;2,28416666666667;0;51,1657;10,4515
Alemanha:Urbana;2012;2;1;58,4995238095238;56,822380952381;;2,30142857142857;0;51,1657;10,4515
Alemanha:Urbana;2012;3;1;58,5686363636364;57,3377272727273;;2,34863636363636;0;51,1657;10,4515
Alemanha:Urbana;2012;4;1;58,3577272727273;57,8472727272727;;2,42909090909091;0;51,1657;10,4515
Alemanha:Urbana;2012;5;1;58,543;58,384;;2,468;0;51,1657;10,4515
Alemanha:Urbana;2012;6;1;58,46;58,9286956521739;;2,51260869565217;0;51,1657;10,4515
Alemanha:Urbana;2012;7;1;58,4552173913044;59,504347826087;;2,58173913043478;0;51,1657;10,4515
Alemanha:Urbana;2012;8;1;58,4365;60,0615;;2,628;0;51,1657;10,4515
Alemanha:Urbana;2012;9;1;58,5257142857143;60,587619047619;;2,70904761904762;0;51,1657;10,4515
Alemanha:Urbana;2012;10;1;58,3395238095238;61,1747619047619;;2,73333333333333;0;51,1657;10,4515
Alemanha:Urbana;2012;11;1;58,4127272727273;61,6918181818182;;2,81272727272727;0;51,1657;10,4515
Alemanha:Urbana;2012;12;1;58,4982608695652;62,2321739130435;;2,86652173913043;0;51,1657;10,4515
Alemanha:Urbana;2013;1;1;64,3552173913044;62,7591304347826;;2,8904347826087;0;51,1657;10,4515
Alemanha:Urbana;2013;2;1;64,3766666666667;63,2966666666667;;2,95761904761905;0;51,1657;10,4515
Alemanha:Urbana;2013;3;1;64,3908;63,8308;;3,0184;0;51,1657;10,4515
Alemanha:Urbana;2013;4;1;64,3025;64,3995;;3,0875;0;51,1657;10,4515
Alemanha:Urbana;2013;5;1;64,2461111111111;64,9088888888889;;3,13777777777778;0;51,1657;10,4515
Alemanha:Urbana;2013;6;1;64,3657142857143;65,4509523809524;;3,18047619047619;0;51,1657;10,4515
Alemanha:Urbana;2013;7;1;64,2265217391304;65,99;;3,23260869565217;0;51,1657;10,4515
Alemanha:Urbana;2013;8;1;64,3504;66,5656;;3,2964;0;51,1657;10,4515
Alemanha:Urbana;2013;9;1;64,285;67,073;;3,3675;0;51,1657;10,4515
Alemanha:Urbana;2013;10;1;64,2347826086957;67,6208695652174;;3,40130434782609;0;51,1657;10,4515
Alemanha:Urbana;2013;11;1;64,3304166666667;68,1904166666667;;3,46791666666667;0;51,1657;10,4515
Alemanha:Urbana;2013;12;1;64,2377272727273;68,6918181818182;;3,49727272727273;0;51,1657;10,4515
Alemanha:Urbana;2014;1;1;70,0322727272727;69,2613636363636;;3,54;0;51,1657;10,4515
Alemanha:Urbana;2014;2;1;70,0880952380952;69,7838095238095;;3,59761904761905;0;51,1657;10,4515
Alemanha:Urbana;2014;3;1;70,1713636363636;70,3140909090909;;3,65863636363636;0;51,1657;10,4515
Alemanha:Urbana;2014;4;1;70,1455;70,8535;;3,723;0;51,1657;10,4515
Alemanha:Urbana;2014;5;1;69,944;71,4;;3,7676;0;51,1657;10,4515
Alemanha:Urbana;2014;6;1;70,085;71,933;;3,8185;0;51,1657;10,4515
Alemanha:Urbana;2014;7;1;69,9952380952381;72,5242857142857;;3,87428571428571;0;51,1657;10,4515
Alemanha:Urbana;2014;8;1;69,9034782608696;73,0434782608696;;3,93608695652174;0;51,1657;10,4515
Alemanha:Urbana;2014;9;1;70,2545454545455;73,5740909090909;;3,98863636363636;0;51,1657;10,4515
Alemanha:Urbana;2014;10;1;69,9559090909091;74,1327272727273;;4,03772727272727;0;51,1657;10,4515
Alemanha:Urbana;2014;11;1;70,1135;74,7075;;4,0895;0;51,1657;10,4515
Alemanha:Urbana;2014;12;1;69,6827777777778;75,2433333333333;;4,16444444444444;0;51,1657;10,4515
Alemanha:Urbana;2015;1;1;75,6055;75,792;;4,1875;0;51,1657;10,4515
Alemanha:Urbana;2015;2;1;75,5815;76,2325;;4,2575;0;51,1657;10,4515
Alemanha:Urbana;2015;3;1;75,2871428571429;76,7996428571429;;4,30392857142857;0;51,1657;10,4515
Alemanha:Urbana;2015;4;1;75,5875;77,377;;4,395;0;51,1657;10,4515
Alemanha:Urbana;2015;5;1;75,4728;77,8864;;4,4152;0;51,1657;10,4515
Alemanha:Urbana;2015;6;1;75,5792307692308;78,4484615384615;;4,47269230769231;0;51,1657;10,4515
Alemanha:Urbana;2015;7;1;75,5161904761905;78,9695238095238;;4,53333333333333;0;51,1657;10,4515
Alemanha:Urbana;2015;8;1;75,3815;79,555;;4,6035;0;51,1657;10,4515
Alemanha:Urbana;2015;9;1;75,7006666666667;80,072;;4,64333333333333;0;51,1657;10,4515
Alemanha:Urbana;2015;10;1;75,6461904761905;80,6019047619048;;4,70285714285714;0;51,1657;10,4515
Alemanha:Urbana;2015;11;1;75,51375;81,13875;;4,756875;0;51,1657;10,4515
Alemanha:Urbana;2015;12;1;75,5973684210526;81,7847368421053;;4,78315789473684;0;51,1657;10,4515
Alemanha:Urbana;2016;1;1;80,8345833333333;82,2720833333333;;4,86541666666667;0;51,1657;10,4515
Alemanha:Urbana;2016;2;1;80,8219047619048;82,7619047619048;;4,92285714285714;0;51,1657;10,4515
Alemanha:Urbana;2016;3;1;80,4578260869565;83,334347826087;;4,96695652173913;0;51,1657;10,4515
Alemanha:Urbana;2016;4;1;80,6458333333333;83,8616666666667;;5,04;0;51,1657;10,4515
Alemanha:Urbana;2016;5;1;80,6068181818182;84,3909090909091;;5,08590909090909;0;51,1657;10,4515
Alemanha:Urbana;2016;6;1;80,6240909090909;84,9918181818182;;5,12909090909091;0;51,1657;10,4515
Alemanha:Urbana;2016;7;1;80,4333333333333;85,5258333333333;;5,20625;0;51,1657;10,4515
Alemanha:Urbana;2016;8;1;80,8604166666667;86,0275;;5,2325;0;51,1657;10,4515
Alemanha:Urbana;2016;9;1;80,6930434782609;86,5982608695652;;5,27913043478261;0;51,1657;10,4515
Alemanha:Urbana;2016;10;1;80,7295652173913;87,1130434782609;;5,36695652173913;0;51,1657;10,4515
Alemanha:Urbana;2016;11;1;80,45;87,6371428571429;;5,4;0;51,1657;10,4515
Alemanha:Urbana;2016;12;1;80,7644444444444;88,207037037037;;5,46814814814815;0;51,1657;10,4515
Alemanha:Urbana;2017;1;1;85,5355555555556;88,7488888888889;;5,50611111111111;0;51,1657;10,4515
Alemanha:Urbana;2017;2;1;85,4178947368421;89,2673684210526;;5,56736842105263;0;51,1657;10,4515
Alemanha:Urbana;2017;3;1;85,5975;89,8195833333333;;5,63041666666667;0;51,1657;10,4515
Alemanha:Urbana;2017;4;1;85,4644444444444;90,3633333333333;;5,66833333333333;0;51,1657;10,4515
Alemanha:Urbana;2017;5;1;85,4752631578947;90,8831578947368;;5,71052631578947;0;51,1657;10,4515
Alemanha:Urbana;2017;6;1;85,5304761904762;91,4585714285714;;5,76571428571429;0;51,1657;10,4515
Alemanha:Urbana;2017;7;1;85,5163157894737;91,95;;5,85263157894737;0;51,1657;10,4515
Alemanha:Urbana;2017;8;1;85,5842105263158;92,5257894736842;;5,89789473684211;0;51,1657;10,4515
Alemanha:Urbana;2017;9;1;85,6014285714286;93,0809523809524;;5,92380952380952;0;51,1657;10,4515
Alemanha:Urbana;2017;10;1;85,2565217391304;93,6239130434783;;5,99652173913044;0;51,1657;10,4515
Alemanha:Urbana;2017;11;1;85,4386363636364;94,1595454545455;;6,02409090909091;0;51,1657;10,4515
Alemanha:Urbana;2017;12;1;85,532;94,77;;6,104;0;51,1657;10,4515
Alemanha:Urbana;2018;1;1;89,9821052631579;95,2552631578947;;6,14263157894737;0;51,1657;10,4515
Alemanha:Urbana;2018;2;1;89,8077272727273;95,815;;6,22590909090909;0;51,1657;10,4515
Alemanha:Urbana;2018;3;1;89,9977272727273;96,305;;6,26045454545455;0;51,1657;10,4515
Alemanha:Urbana;2018;4;1;89,9922222222222;96,845;;6,31111111111111;0;51,1657;10,4515
Alemanha:Urbana;2018;5;1;89,7695454545455;97,3831818181818;;6,39545454545455;0;51,1657;10,4515
Alemanha:Urbana;2018;6;1;89,7421739130435;97,9847826086957;;6,43;0;51,1657;10,4515
Alemanha:Urbana;2018;7;1;89,9981818181818;98,4845454545455;;6,48363636363636;0;51,1657;10,4515
Alemanha:Urbana;2018;8;1;89,9956;99,022;;6,5484;0;51,1657;10,4515
Alemanha:Urbana;2018;9;1;89,8541176470588;99,6170588235294;;6,59235294117647;0;51,1657;10,4515
Alemanha:Urbana;2018;10;1;89,72;100,13625;;6,62958333333333;0;51,1657;10,4515
Alemanha:Urbana;2018;11;1;89,9923529411765;100,688235294118;;6,71941176470588;0;51,1657;10,4515
Alemanha:Urbana;2018;12;1;89,9475862068966;101,193103448276;;6,75034482758621;0;51,1657;10,4515
Alemanha:Urbana;2019;1;1;93,87;101,765294117647;;6,84647058823529;1;51,1657;10,4515
Alemanha:Urbana;2019;2;1;93,7504761904762;102,250952380952;;6,84904761904762;1;51,1657;10,4515
Alemanha:Urbana;2019;3;1;93,7195454545455;102,8;;6,91227272727273;1;51,1657;10,4515
Alemanha:Urbana;2019;4;1;93,8357692307692;103,361923076923;;6,97884615384615;1;51,1657;10,4515
Alemanha:Urbana;2019;5;1;93,7295;103,949;;7,0345;1;51,1657;10,4515
Alemanha:Urbana;2019;6;1;93,9478260869565;104,456956521739;;7,08565217391304;1;51,1657;10,4515
Alemanha:Urbana;2019;7;1;93,7395;104,9935;;7,1095;1;51,1657;10,4515
Alemanha:Urbana;2019;8;1;94,0208695652174;105,514347826087;;7,18565217391304;1;51,1657;10,4515
Alemanha:Urbana;2019;9;1;93,8073913043478;106,048695652174;;7,23913043478261;1;51,1657;10,4515
Alemanha:Urbana;2019;10;1;93,79;106,646315789474;;7,31736842105263;1;51,1657;10,4515
Alemanha:Urbana;2019;11;1;93,6414285714286;107,173333333333;;7,35571428571429;1;51,1657;10,4515
Alemanha:Urbana;2019;12;1;93,8645833333333;107,689583333333;;7,42625;1;51,1657;10,4515
Alemanha:Urbana;2020;1;1;100;108,254;;7,4848;1;51,1657;10,4515
Alemanha:Urbana;2020;2;1;100;108,754444444444;;7,52666666666667;1;51,1657;10,4515
Alemanha:Urbana;2020;3;1;100;109,3125;;7,5615;1;51,1657;10,4515
Alemanha:Urbana;2020;4;1;100;109,858333333333;;7,60833333333333;1;51,1657;10,4515
Alemanha:Urbana;2020;5;1;100;110,4368;;7,6668;1;51,1657;10,4515
Alemanha:Urbana;2020;6;1;100;110,9375;;7,73;1;51,1657;10,4515
Alemanha:Urbana;2020;7;1;100;111,5105;;7,7745;1;51,1657;10,4515
Alemanha:Urbana;2020;8;1;100;112,061363636364;;7,85;1;51,1657;10,4515
Alemanha:Urbana;2020;9;1;100;112,61619047619;;7,88761904761905;1;51,1657;10,4515
Alemanha:Urbana;2020;10;1;100;113,115;;7,9425;1;51,1657;10,4515
Alemanha:Urbana;2020;11;1;100;113,6505;;7,984;1;51,1657;10,4515
Alemanha:Urbana;2020;12;1;100;114,2135;;8,0325;1;51,1657;10,4515
Alemanha:Urbana;2021;1;1;99,9815;114,83;;8,1035;1;51,1657;10,4515
Alemanha:Urbana;2021;2;1;99,9333333333333;115,314285714286;;8,16095238095238;1;51,1657;10,4515
Alemanha:Urbana;2021;3;1;99,7115789473684;115,792631578947;;8,21947368421053;1;51,1657;10,4515
Alemanha:Urbana;2021;4;1;99,99;116,401363636364;;8,26727272727273;1;51,1657;10,4515
Alemanha:Urbana;2021;5;1;99,9778260869565;116,911304347826;;8,32173913043478;1;51,1657;10,4515
Alemanha:Urbana;2021;6;1;99,5577272727273;117,472727272727;;8,38772727272727;1;51,1657;10,4515
Alemanha:Urbana;2021;7;1;99,9004347826087;117,997391304348;;8,41826086956522;1;51,1657;10,4515
Alemanha:Urbana;2021;8;1;99,9384615384615;118,538461538462;;8,48730769230769;1;51,1657;10,4515
Alemanha:Urbana;2021;9;1;99,9673684210526;119,077894736842;;8,56736842105263;1;51,1657;10,4515
Alemanha:Urbana;2021;10;1;99,9848148148148;119,642222222222;;8,60962962962963;1;51,1657;10,4515
Alemanha:Urbana;2021;11;1;99,9333333333333;120,180666666667;;8,65466666666667;1;51,1657;10,4515
Alemanha:Urbana;2021;12;1;99,98375;120,697083333333;;8,6925;1;51,1657;10,4515
Alemanha:Urbana;2022;1;1;100;121,282083333333;;8,77583333333333;1;51,1657;10,4515
Alemanha:Urbana;2022;2;1;100;121,774210526316;;8,80315789473684;1;51,1657;10,4515
Alemanha:Urbana;2022;3;1;100;122,331;;8,883;1;51,1657;10,4515
Alemanha:Urbana;2022;4;1;100;122,85625;;8,925625;1;51,1657;10,4515
Alemanha:Urbana;2022;5;1;100;123,401538461538;;8,95615384615385;1;51,1657;10,4515
Alemanha:Urbana;2022;6;1;99,8947368421053;123,917894736842;;9,02263157894737;1;51,1657;10,4515
Alemanha:Urbana;2022;7;1;100;124,497647058824;;9,06941176470588;1;51,1657;10,4515
Alemanha:Urbana;2022;8;1;99,8715;125,0555;;9,1415;1;51,1657;10,4515
Alemanha:Urbana;2022;9;1;100;125,56380952381;;9,19047619047619;1;51,1657;10,4515
Alemanha:Urbana;2022;10;1;100;126,0965;;9,2435;1;51,1657;10,4515
Alemanha:Urbana;2022;11;1;99,8573684210526;126,669473684211;;9,30368421052632;1;51,1657;10,4515
Alemanha:Urbana;2022;12;1;100;127,184705882353;;9,35117647058824;1;51,1657;10,4515
Alemanha:Urbana;2023;1;1;100;127,788823529412;;9,40294117647059;1;51,1657;10,4515
Alemanha:Urbana;2023;2;1;100;128,321538461538;;9,45;1;51,1657;10,4515
Alemanha:Urbana;2023;3;1;100;128,801739130435;;9,50869565217391;1;51,1657;10,4515
Alemanha:Urbana;2023;4;1;100;129,390454545455;;9,57181818181818;1;51,1657;10,4515
Alemanha:Urbana;2023;5;1;99,9729411764706;129,892352941176;;9,59882352941177;1;51,1657;10,4515
Alemanha:Urbana;2023;6;1;100;130,437826086957;;9,69565217391304;1;51,1657;10,4515
Alemanha:Urbana;2023;7;1;100;131,007083333333;;9,75625;1;51,1657;10,4515
Alemanha:Urbana;2023;8;1;100;131,549523809524;;9,78095238095238;1;51,1657;10,4515
Alemanha:Urbana;2023;9;1;100;132,0905;;9,8485;1;51,1657;10,4515
Alemanha:Urbana;2023;10;1;100;132,643181818182;;9,88590909090909;1;51,1657;10,4515
Alemanha:Urbana;2023;11;1;100;133,176363636364;;9,96727272727273;1;51,1657;10,4515
Alemanha:Urbana;2023;12;1;99,9995238095238;133,751904761905;;10,0257142857143;1;51,1657;10,4515
Alemanha:Urbana;2024;1;1;100;134,21380952381;;10,03;1;51,1657;10,4515
Alemanha:Urbana;2024;2;1;100;134,7708;;10,1252;1;51,1657;10,4515
Alemanha:Urbana;2024;3;1;100;135,277619047619;;10,1890476190476;1;51,1657;10,4515
Alemanha:Urbana;2024;4;1;100;135,860416666667;;10,23625;1;51,1657;10,4515
Alemanha:Urbana;2024;5;1;100;136,400476190476;;10,3157142857143;1;51,1657;10,4515
Alemanha:Urbana;2024;6;1;100;136,934285714286;;10,3290476190476;1;51,1657;10,4515
Alemanha:Urbana;2024;7;1;100;137,4992;;10,3588;1;51,1657;10,4515
Alemanha:Urbana;2024;8;1;100;138,019090909091;;10,445;1;51,1657;10,4515
Alemanha:Urbana;2024;9;1;100;138,542;;10,4805;1;51,1657;10,4515
Alemanha:Urbana;2024;10;1;100;139,151111111111;;10,5455555555556;1;51,1657;10,4515
Alemanha:Urbana;2024;11;1;100;139,690526315789;;Nao disponivel;1;51,1657;10,4515
Alemanha:Urbana;2024;12;1;100;140,22652173913;;10,664347826087;1;51,1657;10,4515
Alemanha:Urbana;2025;1;1;100;140,749285714286;;10,6967857142857;1;51,1657;10,4515
Alemanha:Urbana;2025;2;1;100;141,327619047619;;10,757619047619;1;51,1657;10,4515
Alemanha:Urbana;2025;3;1;100;141,829090909091;;10,835;1;51,1657;10,4515
Alemanha:Urbana;2025;4;1;100;142,387142857143;;10,8590476190476;1;51,1657;10,4515
Alemanha:Urbana;2025;5;1;100;142,900416666667;;10,9375;1;51,1657;10,4515
Alemanha:Urbana;2025;6;1;100;143,22;;10,9325;1;51,1657;10,4515
Índia:Rural;2010;1;1;7,92916666666667;1,36166666666667;;0,249166666666667;0;20,5937;78,9629
Índia:Rural;2010;2;1;7,88416666666667;1,61;;0,264166666666667;0;20,5937;78,9629
Índia:Rural;2010;3;1;7,96333333333333;1,87833333333333;;0,288333333333333;0;20,5937;78,9629
Índia:Rural;2010;4;1;7,94;2,18428571428571;;0,322857142857143;0;20,5937;78,9629
Índia:Rural;2010;5;1;7,99833333333333;2,4675;;0,3625;0;20,5937;78,9629
Índia:Rural;2010;6;1;8,01125;2,77;;0,395;0;20,5937;78,9629
Índia:Rural;2010;7;1;7,99285714285714;3,02714285714286;;0,405714285714286;0;20,5937;78,9629
Índia:Rural;2010;8;1;7,85454545454546;3,39636363636364;;0,455454545454545;0;20,5937;78,9629
Índia:Rural;2010;9;1;7,98888888888889;3,65555555555556;;0,457777777777778;0;20,5937;78,9629
Índia:Rural;2010;10;1;7,97555555555556;3,99444444444445;;0,512222222222222;0;20,5937;78,9629
Índia:Rural;2010;11;1;8,02818181818182;4,27727272727273;;0,532727272727273;0;20,5937;78,9629
Índia:Rural;2010;12;1;8,037;4,53;;0,564;0;20,5937;78,9629
Índia:Rural;2011;1;1;10,2;4,83166666666667;;0,585;0;20,5937;78,9629
Índia:Rural;2011;2;1;10,3642857142857;5,15;;0,611428571428571;0;20,5937;78,9629
Índia:Rural;2011;3;1;10,174;5,367;;0,648;0;20,5937;78,9629
Índia:Rural;2011;4;1;10,1571428571429;5,68428571428571;;0,705714285714286;0;20,5937;78,9629
Índia:Rural;2011;5;1;10,03;5,94666666666667;;0,686666666666667;0;20,5937;78,9629
Índia:Rural;2011;6;1;10,189;6,288;;0,741;0;20,5937;78,9629
Índia:Rural;2011;7;1;10,216;6,56;;0,728;0;20,5937;78,9629
Índia:Rural;2011;8;1;10,1845454545455;6,86727272727273;;0,796363636363636;0;20,5937;78,9629
Índia:Rural;2011;9;1;10,1692857142857;7,145;;0,813571428571429;0;20,5937;78,9629
Índia:Rural;2011;10;1;10,2433333333333;7,47333333333333;;0,848888888888889;0;20,5937;78,9629
Índia:Rural;2011;11;1;10,2222222222222;7,74555555555556;;0,892222222222222;0;20,5937;78,9629
Índia:Rural;2011;12;1;10,2735294117647;8,03117647058824;;0,914117647058824;0;20,5937;78,9629
Índia:Rural;2012;1;1;12,82375;8,31625;;0,93875;0;20,5937;78,9629
Índia:Rural;2012;2;1;13,0126666666667;8,63466666666667;;0,958666666666667;0;20,5937;78,9629
Índia:Rural;2012;3;1;12,9485714285714;8,89;;1;0;20,5937;78,9629
Índia:Rural;2012;4;1;12,9363636363636;9,19363636363636;;1,04090909090909;0;20,5937;78,9629
Índia:Rural;2012;5;1;12,94;9,50692307692308;;1,05846153846154;0;20,5937;78,9629
Índia:Rural;2012;6;1;12,9821428571429;9,78642857142857;;1,08142857142857;0;20,5937;78,9629
Índia:Rural;2012;7;1;13,0091666666667;10,0541666666667;;1,12166666666667;0;20,5937;78,9629
Índia:Rural;2012;8;1;12,865;10,4125;;1,13375;0;20,5937;78,9629
Índia:Rural;2012;9;1;12,90375;10,66125;;1,17625;0;20,5937;78,9629
Índia:Rural;2012;10;1;13,06875;10,95;;1,18875;0;20,5937;78,9629
Índia:Rural;2012;11;1;12,9871428571429;11,2671428571429;;1,23857142857143;0;20,5937;78,9629
Índia:Rural;2012;12;1;13,0257142857143;11,5085714285714;;1,27285714285714;0;20,5937;78,9629
Índia:Rural;2013;1;1;16,075;11,82375;;1,295;0;20,5937;78,9629
Índia:Rural;2013;2;1;16,1283333333333;12,1366666666667;;1,33;0;20,5937;78,9629
Índia:Rural;2013;3;1;16,2123076923077;12,4007692307692;;1,34;0;20,5937;78,9629
Índia:Rural;2013;4;1;16,1088888888889;12,7111111111111;;1,37555555555556;0;20,5937;78,9629
Índia:Rural;2013;5;1;16,2544444444444;13;;1,41777777777778;0;20,5937;78,9629
Índia:Rural;2013;6;1;16,17125;13,335;;1,4325;0;20,5937;78,9629
Índia:Rural;2013;7;1;16,23;13,575;;1,469;0;20,5937;78,9629
Índia:Rural;2013;8;1;16,2416666666667;13,88;;1,49666666666667;0;20,5937;78,9629
Índia:Rural;2013;9;1;16,1825;14,1825;;1,51416666666667;0;20,5937;78,9629
Índia:Rural;2013;10;1;16,168;14,456;;1,547;0;20,5937;78,9629
Índia:Rural;2013;11;1;16,0592857142857;14,7228571428571;;1,59285714285714;0;20,5937;78,9629
Índia:Rural;2013;12;1;15,9863636363636;15,0181818181818;;1,62272727272727;0;20,5937;78,9629
Índia:Rural;2014;1;1;21,2542857142857;15,35;;1,63857142857143;0;20,5937;78,9629
Índia:Rural;2014;2;1;21,4185714285714;15,6157142857143;;1,66714285714286;0;20,5937;78,9629
